0.026074717779626593, 9.173995068499217
0.030460364175925472, 12.010557936796943
0.034031463815553026, 16.009146347052166
0.04065262759646043, 20.58602723009608
0.04542180150665665, 26.47140003166321
0.05189404306847589, 34.039351634194276
0.05929264925866484, 42.226493929340776
0.06774608506552614, 52.38280707360658
0.08093239442716046, 64.98191589153153
0.09247746828708413, 77.76705125332451
0.10566945660412363, 93.06765086354343
0.12909977021843316, 107.4487204438209
0.15774727070756722, 115.45227525014363
0.19275170957766355, 124.05199247955733
0.25749837667243825, 128.5891626188218
0.35174519355928174, 133.2922786043493
0.4805540452354218, 128.5891626188218
0.6141641109704868, 115.45227525014363
0.7342172241115579, 100
0.8209226709811001, 89.78383006690848
0.8778596586905362, 80.611361414835
0.959865221168959, 73.68764818273611
1.0496043337702645, 64.98191589153153
1.2271663191443214, 55.28275827699123
1.283628746257718, 44.56418407475503
1.534811537090896, 35.28433228067633
1.7165383678772503, 27.43958476910689
1.8770851400485873, 23.767036820760058
1.9201827306714516, 19.15893194917981
2.2451769047357715, 15.72417478710882
2.401230206670413, 13.139073515224291
2.68507716501088, 11.177944127381778
2.936517002440865, 9.173995068499217
