0.011723856789417217, 2.103453507699028
0.014643110343031134, 2.7048132516264176
0.017495115478830803, 3.1793628374841947
0.02137137274766762, 3.9440629480537375
0.02553382617508748, 4.636034357714079
0.03050699114359585, 5.449409618705857
0.03985225690833109, 5.961437759305414
0.04978935848651817, 6.639767711917439
0.0636015009049042, 7.665762894733086
0.08125376439961864, 8.386040245107676
0.11097411232962508, 9.509531609674983
0.1482511041803732, 9.85734031468164
0.18942375967341163, 10.035986360302438
0.28289677763170257, 10.035986360302438
0.42242154640833524, 10.978970609001388
0.527861825870553, 10.978970609001388
0.6309792788301786, 10.035986360302438
0.806384547950555, 9.173995068499217
1.0079457772751939, 7.946136226958242
1.2595820432963776, 7.80469065659305
1.5744230279448372, 6.760101210377271
2.151573952651478, 5.64872039239365
2.5722401286844674, 4.805596137674129
3.1441182228250133, 4.314648269951255
3.3619520521014477, 4.015541787868154
3.930421550809678, 3.541130775012467
4.913027582690547, 3.0125839470322653
5.3725400146585685, 2.609375987181786
6.006787142150962, 2.385256573579539
7.344044209772302, 1.8885611228889223
